device_id,timestamp,meas_type,value,unit
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T05:45:00,ENERGYMETER,993270.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T06:45:00,ENERGYMETER,993280.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T07:45:00,ENERGYMETER,993280.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T08:45:00,ENERGYMETER,993290.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T09:45:00,ENERGYMETER,993300.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T10:45:00,ENERGYMETER,993300.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T11:45:00,ENERGYMETER,993310.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T12:45:00,ENERGYMETER,993320.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T13:45:00,ENERGYMETER,993320.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T14:45:00,ENERGYMETER,993330.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T15:45:00,ENERGYMETER,993340.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T16:45:00,ENERGYMETER,993340.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T17:45:00,ENERGYMETER,993350.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T18:45:00,ENERGYMETER,993360.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T19:45:00,ENERGYMETER,993370.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T20:45:00,ENERGYMETER,993380.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T21:45:00,ENERGYMETER,993390.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-15T22:45:00,ENERGYMETER,993400.0,kWh
